"['Streaming Malware Classification in the Presence of Concept Drift and Class Imbalance', '2013 12th International Conference on Machine Learning and Applications']"
"['Better Protection of SS7 Networks with Machine Learning', '2016 6th International Conference on IT Convergence and Security (ICITCS)']"
"['Design and Validation for FPGA Trust under Hardware Trojan Attacks', 'IEEE Transactions on Multi-Scale Computing Systems']"
"['Strong authentication countermeasures using dynamic keying for sinkhole and distance spoofing attacks in smart grid networks', '2015 IEEE Wireless Communications and Networking Conference (WCNC)']"
"['When a testbed does more than testing: The Internet-Scale Event Attack and Generation Environment (ISEAGE) - providing learning and synthesizing experiences for cyber security students.', '2013 IEEE Frontiers in Education Conference (FIE)']"
"['A lightweight defense scheme for industrial data transmission against eavesdropping attacks and integrity attacks', '2021 4th IEEE International Conference on Industrial Cyber-Physical Systems (ICPS)']"
"['A Risk Prediction Assessment Method of the Ship Micro-Grid', '2018 IEEE International Conference on Environment and Electrical Engineering and 2018 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe)']"
"['Demonstrating Cyber-Physical Attacks and Defense for Synchrophasor Technology in Smart Grid', '2018 16th Annual Conference on Privacy, Security and Trust (PST)']"
"['Generation technology of multimedia application software defect data for group users', '2021 IEEE 2nd International Conference on Big Data, Artificial Intelligence and Internet of Things Engineering (ICBAIE)']"
"['Deep Learning in Security of Internet of Things', 'IEEE Internet of Things Journal']"
"['DNS Security Evolution', 'DNS Security Management']"
"['An <i>ex vivo</i> Study of Outward Electrical Impedance Tomography (OEIT) for Intravascular Imaging', 'IEEE Transactions on Biomedical Engineering']"
"['Part I Deception Technologies & Threat Visibility – Honeypots and Security Operations', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Adversarial Audio Attacks that Evade Temporal Dependency', '2020 IEEE Symposium Series on Computational Intelligence (SSCI)']"
"['About the Editors', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Bibliography', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Index', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['6 Malware Analysis Using Machine Learning', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Sec-Lib: Protecting Scholarly Digital Libraries From Infected Papers Using Active Machine Learning Framework', 'IEEE Access']"
"['9 Offensive Security with Huntsman: A concurrent Versatile Malware', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Part II Malware Analysis', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['False Data Injection Attacks Against State-of-Charge Estimation of Battery Energy Storage Systems in Smart Distribution Networks', 'IEEE Transactions on Smart Grid']"
"['1 Introduction', 'Implementing Enterprise Cybersecurity with Open-Source Software and Standard Architecture']"
"['Android spyware disease and medication', '2015 Second International Conference on Information Security and Cyber Forensics (InfoSec)']"
"['A secure contact protocol for delay tolerant networks', '2017 IEEE/ACIS 16th International Conference on Computer and Information Science (ICIS)']"
"['A Native APIs Protection Mechanism in the Kernel Mode against Malicious Code', 'IEEE Transactions on Computers']"
"['Enhancing the Reliability of IoT Data Marketplaces through Security Validation of IoT Devices', '2020 16th International Conference on Distributed Computing in Sensor Systems (DCOSS)']"
"['A Framework to Assess the Security of Advanced Integrated Circuit (IC) Packaging', '2020 IEEE 8th Electronics System-Integration Technology Conference (ESTC)']"
"['Security Testing for Monitoring Web Service using Cloud', '2018 International Conference on Advances in Computing and Communication Engineering (ICACCE)']"
"['Discussion on the realization technology of virtual hacker robot', '2021 International Conference on Artificial Intelligence and Electromechanical Automation (AIEA)']"
"['CBA-Detector: A Self-Feedback Detector against Cache-Based Attacks', 'IEEE Transactions on Dependable and Secure Computing']"
"['Secure Repackage-Proofing Framework for Android Apps using Collatz Conjecture', 'IEEE Transactions on Dependable and Secure Computing']"
"['Static analysis: a brief survey', 'Logic Journal of the IGPL']"
"['Fingerprinting Mainstream IoT Platforms Using Traffic Analysis', 'IEEE Internet of Things Journal']"
"['About the Editors', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Offensive Security: Towards Proactive Threat Hunting via Adversary Emulation', 'IEEE Access']"
"['Index', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['An Optimization-Based Approach to Recover the Detected Attacked Grid Variables after False Data Injection Attack', 'IEEE Transactions on Smart Grid']"
"['Coverage-Guided Testing for Recurrent Neural Networks', 'IEEE Transactions on Reliability']"
"['Smart grid security, privacy, and resilient architectures: Opportunities and challenges', '2012 IEEE Power and Energy Society General Meeting']"
"['Secure Automatic Speaker Verification (SASV) System Through sm-ALTP Features and Asymmetric Bagging', 'IEEE Transactions on Information Forensics and Security']"
"['Towards Cycle-Accurate Emulation of Cortex-M Code to Detect Timing Side Channels', '2016 11th International Conference on Availability, Reliability and Security (ARES)']"
"['Adversarial Multimedia Forensics: Overview and Challenges Ahead', '2018 26th European Signal Processing Conference (EUSIPCO)']"
"['Generation of Adversarial Examples to Prevent Misclassification of Deep Neural Network based Condition Monitoring Systems for Cyber-Physical Production Systems', '2018 IEEE 16th International Conference on Industrial Informatics (INDIN)']"
"['Toward Detecting IoT Device Traffic in Transit Networks', '2020 International Conference on Artificial Intelligence in Information and Communication (ICAIIC)']"
"['Architectural Frameworks for Security and Reliability of MPSoCs', 'IEEE Transactions on Very Large Scale Integration (VLSI) Systems']"
"['Reverse analysis of secure communication protocol based on taint analysis', '2014 Communications Security Conference (CSC 2014)']"
"['FakeBook: Detecting Fake Profiles in On-Line Social Networks', '2012 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining']"
"['A comparative analysis of processing periods for strain images generated using 1D spline based approach and 2D thin plate smoothing spline method', '2013 International Conference on Informatics, Electronics and Vision (ICIEV)']"
"['Performance analysis of trust based geographic routing protocols for Wireless Sensor Networks', '2014 International Conference on Parallel, Distributed and Grid Computing']"
"['Learning to Detect Head Movement in Unconstrained Remote Gaze Estimation in the Wild', '2020 IEEE Winter Conference on Applications of Computer Vision (WACV)']"
"['Transient Fault and Soft Error On-die Monitoring Scheme', '2010 IEEE 25th International Symposium on Defect and Fault Tolerance in VLSI Systems']"
"['Defeating TCG TOCTOU Attacks in Trusted HVM', '2010 International Conference on Multimedia Information Networking and Security']"
"['Who is Charging My Phone? Identifying Wireless Chargers via Fingerprinting', 'IEEE Internet of Things Journal']"
"['BlackBox: Lightweight security monitoring for COTS binaries', '2016 IEEE/ACM International Symposium on Code Generation and Optimization (CGO)']"
"['GARUDA: Designing Energy-Efficient Hardware Monitors From High-Level Policies for Secure Information Flow', 'IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems']"
"['Interval state estimation based defense mechanism against cyber attack on power systems', '2017 IEEE Conference on Energy Internet and Energy System Integration (EI2)']"
"['A Novel Scoring Model to Detect Potential Malicious Web Pages', '2012 IEEE 11th International Conference on Trust, Security and Privacy in Computing and Communications']"
"['A Recurrence Quantification Analytical Approach to Detect DDoS Attacks', '2011 International Conference on Computational Intelligence and Communication Networks']"
"['Fiscal: Firmware identification using side-channel power analysis', '2017 IEEE 35th VLSI Test Symposium (VTS)']"
"['A novel approach to detect extraneous network traffic from the compromised router', '2016 3rd International Conference on Recent Advances in Information Technology (RAIT)']"
"['Exploring Support Vector Machines and Random Forests to Detect Advanced Fee Fraud Activities on Internet', '2011 IEEE 11th International Conference on Data Mining Workshops']"
"['Protecting GNSS-based Services using Time Offset Validation', '2020 IEEE/ION Position, Location and Navigation Symposium (PLANS)']"
"['Machine Learning Techniques to Detect DDoS Attacks on VANET System: A Survey', '2019 2nd International Conference on Computer Applications & Information Security (ICCAIS)']"
"['Counterfeiting attack on adjusted expanded-bit multiscale quantization-based semi-fragile watermarking technique', '2016 13th International Iranian Society of Cryptology Conference on Information Security and Cryptology (ISCISC)']"
"['Automatic Fix for C Integer Errors by Precision Improvement', '2016 IEEE 40th Annual Computer Software and Applications Conference (COMPSAC)']"
"['Cyber Security and Rural Electric Power Systems', '2015 IEEE Rural Electric Power Conference']"
"['Electromagnetic Fields as a Sign of Side-Channel Attacks in GSM Module', '2021 11th IFIP International Conference on New Technologies, Mobility and Security (NTMS)']"
"['Demonstrated LLC-layer attack and defense strategies for wireless communication systems', '2014 IEEE Conference on Communications and Network Security']"
"['Theory and implementation of dynamic watermarking for cybersecurity of advanced transportation systems', '2016 IEEE Conference on Communications and Network Security (CNS)']"
"['Detecting policy misconfigurations in temporal domain using object priority', '2012 IEEE International Conference on Communication, Networks and Satellite (ComNetSat)']"
"['Design of an adaptive security mechanism for modern routers', '2015 IEEE International Conference on Consumer Electronics (ICCE)']"
"['Analysis of network protocols the ability of concealing the information', '2016 International Conference on Emerging eLearning Technologies and Applications (ICETA)']"
"['Attacker Exploitation of DNS', 'DNS Security Management']"
"['Challenges in Detecting an “Evasive Spectre”', 'IEEE Computer Architecture Letters']"
"['Secure Learning and Mining in Adversarial Environments [Extended Abstract]', '2015 IEEE International Conference on Data Mining Workshop (ICDMW)']"
"['Ori: A Greybox Fuzzer for SOME/IP Protocols in Automotive Ethernet', '2020 27th Asia-Pacific Software Engineering Conference (APSEC)']"
"['Technical Review and Optimization of Walk-Through Metal Detector Processes', '2018 IEEE International Symposium on Technologies for Homeland Security (HST)']"
"['Countering Intelligent Jamming with Full Protocol Stack Agility', 'IEEE Security & Privacy']"
"['CHITIN: A Comprehensive In-thread Instruction Replication Technique Against Transient Faults', '2021 Design, Automation & Test in Europe Conference & Exhibition (DATE)']"
"['Smartphone Audio Replay Attacks Dataset', '2021 IEEE International Workshop on Biometrics and Forensics (IWBF)']"
"['Internet of Things Security: A Review of Risks and Threats to Healthcare Sector', '2017 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)']"
"['CPMC: An Efficient Proximity Malware Coping Scheme in Smartphone-based Mobile Networks', '2010 Proceedings IEEE INFOCOM']"
"['Security Foundation', 'DNS Security Management']"
"['A Stealthier Partitioning Attack against Bitcoin Peer-to-Peer Network', '2020 IEEE Symposium on Security and Privacy (SP)']"
"['Detecting Adversarial Audio via Activation Quantization Error', '2020 International Joint Conference on Neural Networks (IJCNN)']"
"['How Open Source Projects Use Static Code Analysis Tools in Continuous Integration Pipelines', '2017 IEEE/ACM 14th International Conference on Mining Software Repositories (MSR)']"
"['DeepFuzzer: Accelerated Deep Greybox Fuzzing', 'IEEE Transactions on Dependable and Secure Computing']"
"['A review of security attacks on IEC61850 substation automation system network', 'Proceedings of the 6th International Conference on Information Technology and Multimedia']"
"['AVF-driven parity optimization for MBU protection of in-core memory arrays', '2013 Design, Automation & Test in Europe Conference & Exhibition (DATE)']"
"['IEEE 802.11p and Visible Light Hybrid Communication Based Secure Autonomous Platoon', 'IEEE Transactions on Vehicular Technology']"
"['Automated test case generation for an autopilot requirement prototype', '2011 IEEE International Conference on Systems, Man, and Cybernetics']"
"['Security-enhanced 3D communication structure for dynamic 3D-MPSoCs protection', '2013 26th Symposium on Integrated Circuits and Systems Design (SBCCI)']"
"['Ad Hoc networks security challenges', '2010 7th International Multi- Conference on Systems, Signals and Devices']"
"['Resilient Distributed DC Optimal Power Flow Against Data Integrity Attack', 'IEEE Transactions on Smart Grid']"
"['RHAT: Efficient RowHammer-Aware Test for Modern DRAM Modules', '2021 IEEE European Test Symposium (ETS)']"
"['Analysis of Blockchain Smart Contracts: Techniques and Insights', '2020 IEEE Secure Development (SecDev)']"
"['Crafting and Detecting Adversarial Web Requests', '2019 IEEE International Conference on Smart Cloud (SmartCloud)']"
"['Evasion and obfuscation in automatic speaker verification', '2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)']"
"['Network Protocol Reverse Parsing Based on Bit Stream', '2021 8th IEEE International Conference on Cyber Security and Cloud Computing (CSCloud)/2021 7th IEEE International Conference on Edge Computing and Scalable Cloud (EdgeCom)']"
"['Fault Sensitive Neutralization of Hardware Trojans Using Multi-level Triple Modular Redundancy Scheme', '2017 IEEE International Symposium on Nanoelectronic and Information Systems (iNIS)']"
"['Indirect synthetic attack on thermal face biometric systems via visible-to-thermal spectrum conversion', '2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)']"
"['Developing an Efficient Feature Engineering and Machine Learning Model for Detecting IoT-Botnet Cyber Attacks', 'IEEE Access']"
"['A symmetric key based secure communication framework using adaptive steganography', '2016 4th International Conference on Information and Communication Technology (ICoICT)']"
"['Joint Protection of Energy Security and Information Privacy for Energy Harvesting: An Incentive Federated Learning Approach', 'IEEE Transactions on Industrial Informatics']"
"['Security analysis on underwater acoustic networks', '2012 Oceans - Yeosu']"
"['Neutralizing interest flooding attacks in Named Data Networks using cryptographic route tokens', '2016 IEEE 15th International Symposium on Network Computing and Applications (NCA)']"
"['Visible Image Recognition of Power Transformer Equipment Based on Mask R-CNN', '2019 IEEE Sustainable Power and Energy Conference (iSPEC)']"
"['Simplistic Spoofing of GPS Enabled Smartphone', '2020 IEEE International Women in Engineering (WIE) Conference on Electrical and Computer Engineering (WIECON-ECE)']"
"['Identifying Rank Attacks and Alert Application in WSN', '2021 6th International Conference on Communication and Electronics Systems (ICCES)']"
"['Fiber based one-way time transfer with enhanced accuracy', 'EFTF-2010 24th European Frequency and Time Forum']"
"['Security Study of 5G Heterogeneous Network: Current Solutions, Limitations & Future Direction', '2019 International Conference on Electrical, Computer and Communication Engineering (ECCE)']"
"['Federated Threat-hunting Approach for Microservice-based Industrial Cyber-physical System', 'IEEE Transactions on Industrial Informatics']"
"['Deploying Agents for Monitoring and Notification of Wireless Sensor Networks', '2016 IEEE 28th International Conference on Tools with Artificial Intelligence (ICTAI)']"
"['Towards establishment of cyberspace deterrence strategy', '2011 3rd International Conference on Cyber Conflict']"
"['An approach to detect Gray-hole attacks on Mobile ad-hoc Networks', '2016 International Conference on ICT in Business Industry & Government (ICTBIG)']"
"['Defending Adversarial Attacks via Semantic Feature Manipulation', 'IEEE Transactions on Services Computing']"
"['Do we need to apply cyber seurity for distribution networks? Challenges and solutions', '15th International Conference on Developments in Power System Protection (DPSP 2020)']"
"['SecurePilot: Improving Wireless Security of Single-Antenna IoT Devices', 'IEEE Internet of Things Journal']"
"['The Robust Node Selection Problem aiming to Minimize the Connectivity Impact of any Set of p Node Failures', 'DRCN 2017 - Design of Reliable Communication Networks; 13th International Conference']"
"['Flight Recovery of MAVs with Compromised IMU', '2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)']"
"['Evaluating Automatic Program Repair Capabilities to Repair API Misuses', 'IEEE Transactions on Software Engineering']"
"['Black-box System Identification of CPS Protected by a Watermark-based Detector', '2020 IEEE 45th Conference on Local Computer Networks (LCN)']"
"['Impact of Device Configurations on Sensing Performance of WS2 based Gas Sensors: A Review', 'IEEE Sensors Journal']"
"['Function Representations for Binary Similarity', 'IEEE Transactions on Dependable and Secure Computing']"
"['A Survey of Honeypots and Honeynets for Internet of Things, Industrial Internet of Things, and Cyber-Physical Systems', 'IEEE Communications Surveys & Tutorials']"
"['Management of risk disasters at local level: Proposal of hyper heuristic approach', '2017 International Conference on Computing Networking and Informatics (ICCNI)']"
"['Security of Information and Communication Networks Part 2', 'Year: 2010 | Course | Publisher: IEEE']"
"['Scalable Call Graph Constructor for Maven', '2021 IEEE/ACM 43rd International Conference on Software Engineering: Companion Proceedings (ICSE-Companion)']"
"['Stability of multiplanetary systems in star clusters', 'Monthly Notices of the Royal Astronomical Society']"
"['A Random Field Environment-Based Multidimensional Time-Dependent Resilience Modeling of Complex Systems', 'IEEE Transactions on Computational Social Systems']"
"['Machine Learning Framework for Mapping of Mississippi River Levees and Damage Assessment Using Terrasar-X Data', 'IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium']"
"['A novel approach to detect Sybil attacks in Vehicular Ad Hoc Networks', '2014 International Conference on Electronics and Communication Systems (ICECS)']"
"['AI-Based Security Attack Pathway for Cardiac Medical Diagnosis Systems (CMDS)', '2020 Computing in Cardiology']"
"['Secure robotics', '2016 13th International Conference on Ubiquitous Robots and Ambient Intelligence (URAI)']"
"['Physical Attack Protection Techniques for IC Chip Level Hardware Security', 'IEEE Transactions on Very Large Scale Integration (VLSI) Systems']"
"[""Codiscope SecureAssist™: The Developer's Security Assistant"", '2016 IEEE Cybersecurity Development (SecDev)']"
"['Image-Level Iris Morph Attack', '2021 IEEE International Conference on Image Processing (ICIP)']"
"['MalCoBox: Designing a 10 Gb/s Malware Collection Honeypot Using Reconfigurable Technology', '2010 International Conference on Field Programmable Logic and Applications']"
"['A New AC False Data Injection Attack Method without Network Information', 'IEEE Transactions on Smart Grid']"
"['Keynote lecture III: Energy cyber physical systems and their communication and control challenges for operational security in power systems', '2017 Nineteenth International Middle East Power Systems Conference (MEPCON)']"
"['F1: Designing secure systems: Manufacturing, circuits and architectures', '2016 IEEE International Solid-State Circuits Conference (ISSCC)']"
"['A Secure Sensor Fusion Framework for Connected and Automated Vehicles under Sensor Attacks', 'IEEE Internet of Things Journal']"
"['Error resilience in nano-electronic digital circuits and systems', '2015 Signal Processing: Algorithms, Architectures, Arrangements, and Applications (SPA)']"
"['Security, Privacy and Reliability in Computer Communications and Networks', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Using Power-Anomalies to Counter Evasive Micro-Architectural Attacks in Embedded Systems', '2019 IEEE International Symposium on Hardware Oriented Security and Trust (HOST)']"
"['Countermeasure Based on Smart Contracts and AI against DoS/DDoS Attack in 5G Circumstances', 'IEEE Network']"
"['Invader Job: A Kind of Malicious Failure Job on Hadoop YARN', '2018 IEEE International Conference on Communications (ICC)']"
"['1 Distributed Beamforming Relay Selection to Increase Base Station Anonymity in Wireless Ad Hoc Networks', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Adaptive data-driven service integrity attestation for multi-tenant cloud systems', '2011 IEEE Nineteenth IEEE International Workshop on Quality of Service']"
"['9 Multi-antenna Transmission Technique with Constellation Shaping for Secrecy at Physical Layer', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['From Time Domain to Space Domain: Detecting Replica Attacks in Mobile Ad Hoc Networks', '2010 Proceedings IEEE INFOCOM']"
"['Detecting Adversarial Examples for Deep Neural Networks via Layer Directed Discriminative Noise Injection', '2019 Asian Hardware Oriented Security and Trust Symposium (AsianHOST)']"
"['7 Measuring Interpretation and Evaluation of Client-side Encryption Tools in Cloud Computing', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Prevention of DDoS attack through harmonic homogeneity difference mechanism on traffic flow', '2018 4th International Conference on Recent Advances in Information Technology (RAIT)']"
"['13 Ensuring QoS for IEEE 802.11 Real-Time Communications Using an AIFSN Prediction Scheme', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Automatically Constructing Peer Slices via Semanticand Context-Aware Security Checks in the Linux Kernel', '2021 51st Annual IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W)']"
"['2 A Privacy-Preserving and Efficient Information Sharing Scheme for VANET Secure Communication', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['6 Quasigroup-Based Encryption for Low-Powered Devices', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Investigation and analysis of malware on websites', '2010 12th IEEE International Symposium on Web Systems Evolution (WSE)']"
"['Secure Mechanism for Mobile Web Browsing', '2011 IEEE 17th International Conference on Parallel and Distributed Systems']"
"['Classification of Landing and Distribution Domains Using Whois’ Text Mining', '2017 IEEE Trustcom/BigDataSE/ICESS']"
"['10 Active Sub-Areas-Based Multi-Copy Routing in VDTNs', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['11 RobustGeo: A Disruption-Tolerant Geo-Routing Protocol', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Hidden Electricity Theft by Exploiting Multiple-Pricing Scheme in Smart Grids', 'IEEE Transactions on Information Forensics and Security']"
"['Integrating Ergonomics Into Safety Management: A Conceptual Risk Assessment Model for Tower Controllers at Multiple Altitudes', 'IEEE Access']"
"['Deep learning based Diagnosis of diseases using Image Classification', '2021 11th International Conference on Cloud Computing, Data Science & Engineering (Confluence)']"
"['Adversarial Examples—Security Threats to COVID-19 Deep Learning Systems in Medical IoT Devices', 'IEEE Internet of Things Journal']"
"['12 Social Similarity-based Multicast Framework in Opportunistic Mobile Social Networks', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Defense as a service cloud for Cyber-Physical Systems', '7th International Conference on Collaborative Computing: Networking, Applications and Worksharing (CollaborateCom)']"
"['Optimal Sensing Disruption for a Cognitive Radio Adversary', 'IEEE Transactions on Vehicular Technology']"
"['8 Kolmogorov�Smirnov Test-based Side-channel Distinguishers: Constructions, Analysis, and Implementations', 'Year: 2017 | Book Chapter | Publisher: River Publishers']"
"['Malware and APTs', 'DNS Security Management']"
"['A New Approach to Optical Networks Security: Attack-Aware Routing and Wavelength Assignment', 'IEEE/ACM Transactions on Networking']"
"['A Dynamic Recommendation-based Trust Scheme for the Smart Grid', '2021 IEEE 7th International Conference on Network Softwarization (NetSoft)']"
"['Sparsity Turns Adversarial: Energy and Latency Attacks on Deep Neural Networks', 'IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems']"
"['An ISO/IEC 7816-4 Application Layer Approach to Mitigate Relay Attacks on Near Field Communication', 'IEEE Access']"
"['The Analysis of HTTPS Privacy Protection Based on Malicious Code Injection', '2020 IEEE 20th International Conference on Communication Technology (ICCT)']"
"['RedDots replayed: A new replay spoofing attack corpus for text-dependent speaker verification research', '2017 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)']"
"['Correlating cyber incident information to establish situational awareness in Critical Infrastructures', '2016 14th Annual Conference on Privacy, Security and Trust (PST)']"
"['Identifying Ubiquitious Third-Party Libraries in Compiled Executables Using Annotated and Translated Disassembled Code with Supervised Machine Learning', '2020 IEEE Security and Privacy Workshops (SPW)']"
"['Design and Analysis of Secure and Dependable Automotive CPS: A Steer-by-Wire Case Study', 'IEEE Transactions on Dependable and Secure Computing']"
"['SMACS: Smart Contract Access Control Service', '2020 50th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Semi-synchronized Non-blocking Concurrent Kernel Cruising', 'IEEE Transactions on Cloud Computing']"
"['WebLogger: Stealing your personal PINs via mobile web application', '2017 9th International Conference on Wireless Communications and Signal Processing (WCSP)']"
"['Kinetic measures for distinguishing vulnerable from stable atherosclerotic plaque with dynamic contrast-enhanced MRI', '2017 IEEE International Conference on Image Processing (ICIP)']"
"['RECSRF: Novel Technique to Evaluate Program Security using Dynamic Disassembly of Machine Instructions', '2019 21st International Conference on Advanced Communication Technology (ICACT)']"
"['Spoofing Face Recognition With 3D Masks', 'IEEE Transactions on Information Forensics and Security']"
"['A Socio-Technical Approach for Resilient Connected Transportation Systems in Smart Cities', 'IEEE Transactions on Intelligent Transportation Systems']"
"['Reverse proxy framework using sanitization technique for intrusion prevention in database', 'Third International Conference on Computational Intelligence and Information Technology (CIIT 2013)']"
"['Selfish insider attacks in IEEE 802.11s wireless mesh networks', 'IEEE Communications Magazine']"
"['Taxonomy and Modeling of Impersonation in e-Border Authentication', '2015 Sixth International Conference on Emerging Security Technologies (EST)']"
"['Coordinated False Data Injection Attacks in AGC System and Its Countermeasure', 'IEEE Access']"
"['Trust Based Multi Path DSR Protocol', '2010 International Conference on Availability, Reliability and Security']"
"['An overview of distributed denial of service and internet of things in healthcare devices', '2020 Research, Innovation, Knowledge Management and Technology Application for Business Sustainability (INBUSH)']"
"['IoT Eye An Efficient System for Dynamic IoT Devices Auto-discovery on Organization Level', '2017 IEEE 4th International Conference on Cyber Security and Cloud Computing (CSCloud)']"
"['DyDroid: Measuring Dynamic Code Loading and Its Security Implications in Android Applications', '2017 47th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['A Model-Driven engineering approach with diagnosis of non-conformance of security objectives in business process models', '2011 FIFTH INTERNATIONAL CONFERENCE ON RESEARCH CHALLENGES IN INFORMATION SCIENCE']"
"['Analyzing and Enhancing the Security of Ultrasonic Sensors for Autonomous Vehicles', 'IEEE Internet of Things Journal']"
"['Techniques and Tools for Advanced Software Vulnerability Detection', '2020 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW)']"
"['Benchmark Requirements for Assessing Software Security Vulnerability Testing Tools', '2018 IEEE 42nd Annual Computer Software and Applications Conference (COMPSAC)']"
"['Vulcloud: Scalable and Hybrid Vulnerability Detection in Cloud Computing', '2013 IEEE Seventh International Conference on Software Security and Reliability Companion']"
"['Project Achilles: A Prototype Tool for Static Method-Level Vulnerability Detection of Java Source Code Using a Recurrent Neural Network', '2019 34th IEEE/ACM International Conference on Automated Software Engineering Workshop (ASEW)']"
"['Software Vulnerability Detection Using Deep Neural Networks: A Survey', 'Proceedings of the IEEE']"
"['The Application of Fuzzing in Web Software Security Vulnerabilities Test', '2013 International Conference on Information Technology and Applications']"
"['Research on software security vulnerability detection technology', 'Proceedings of 2011 International Conference on Computer Science and Network Technology']"
"['iTES: Integrated Testing and Evaluation System for Software Vulnerability Detection Methods', '2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)']"
"['Representation vs. Model: What Matters Most for Source Code Vulnerability Detection', '2021 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)']"
"['A comparative study on software vulnerability static analysis techniques and tools', '2010 IEEE International Conference on Information Theory and Information Security']"
"['Reversing to detect software vulnerabilities', '2017 12th Iberian Conference on Information Systems and Technologies (CISTI)']"
"['Pangr: A Behavior-Based Automatic Vulnerability Detection and Exploitation Framework', '2018 17th IEEE International Conference On Trust, Security And Privacy In Computing And Communications/ 12th IEEE International Conference On Big Data Science And Engineering (TrustCom/BigDataSE)']"
"['A Comparative Study of Neural Network Techniques for Automatic Software Vulnerability Detection', '2020 International Symposium on Theoretical Aspects of Software Engineering (TASE)']"
"['Enhancing Network Security by Software Vulnerability Detection Using Social Media Analysis Extended Abstract', '2015 IEEE International Conference on Data Mining Workshop (ICDMW)']"
"['Graph-based Vulnerability Detection via Extracting Features from Sliced Code', '2020 IEEE 20th International Conference on Software Quality, Reliability and Security Companion (QRS-C)']"
"['[Journal First] Are Vulnerabilities Discovered and Resolved Like Other Defects?', '2018 IEEE/ACM 40th International Conference on Software Engineering (ICSE)']"
"['Automated vulnerability detection for compiled smart grid software', '2012 IEEE PES Innovative Smart Grid Technologies (ISGT)']"
"['Agent-based ZeroLogon Vulnerability Detection', '2021 Wave Electronics and its Application in Information and Telecommunication Systems (WECONF)']"
"['Explainable Software vulnerability detection based on Attention-based Bidirectional Recurrent Neural Networks', '2020 IEEE International Conference on Big Data (Big Data)']"
"['Exploring the clustering of software vulnerability disclosure notifications across software vendors', '2016 IEEE/ACS 13th International Conference of Computer Systems and Applications (AICCSA)']"
"['Finding Software Vulnerabilities by Smart Fuzzing', '2011 Fourth IEEE International Conference on Software Testing, Verification and Validation']"
"['A context-sensitive approach for precise detection of cross-site scripting vulnerabilities', '2014 10th International Conference on Innovations in Information Technology (IIT)']"
"['Cyber Vulnerability Intelligence for Internet of Things Binary', 'IEEE Transactions on Industrial Informatics']"
"['Detection of software vulnerabilities based on Fuzzing', 'International Conference on Cyberspace Technology (CCT 2013)']"
"['A Comparison of Nano-Patterns vs. Software Metrics in Vulnerability Prediction', '2018 25th Asia-Pacific Software Engineering Conference (APSEC)']"
"['Secure Codecity with Evolution: Visualizing Security Vulnerability Evolution of Software Systems', '2020 20th International Conference on Advances in ICT for Emerging Regions (ICTer)']"
"['A memory-related vulnerability detection approach based on vulnerability features', 'Tsinghua Science and Technology']"
